,crop_type
0,2
1,2
2,2
3,1
4,3
5,1
6,2
7,1
8,1
9,1
10,3
11,1
12,3
13,1
14,1
15,2
16,1
17,3
18,3
19,3
20,1
21,1
22,2
23,1
24,1
25,1
26,1
27,3
28,1
29,1
30,1
31,2
32,2
33,1
34,1
35,1
36,3
37,3
38,3
39,1
40,3
41,1
42,1
43,3
44,1
45,2
46,3
47,1
48,1
49,1
50,1
51,2
52,1
53,2
54,3
55,3
56,1
57,4
58,3
59,1
60,1
61,3
62,2
63,3
64,2
65,1
66,1
67,1
68,3
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,2
78,3
79,3
80,3
81,1
82,3
83,1
84,1
85,3
86,1
87,2
88,2
89,1
90,3
91,1
92,1
93,3
94,1
95,2
96,2
97,3
98,3
99,3
100,1
101,2
102,1
103,1
104,2
105,2
106,2
107,1
108,1
109,3
110,1
111,3
112,2
113,3
114,1
115,1
116,2
117,1
118,1
119,3
120,3
121,3
122,1
123,1
124,1
125,3
126,1
127,2
128,3
129,1
130,1
131,4
132,2
133,3
134,1
135,1
136,1
137,1
138,3
139,1
140,1
141,1
142,2
143,4
144,1
145,1
146,2
147,1
148,1
149,3
150,3
151,1
152,1
153,2
154,2
155,2
156,3
157,1
158,3
159,2
160,1
161,1
162,2
163,3
164,2
165,3
166,1
167,3
168,1
169,3
170,2
171,1
172,1
173,2
174,1
175,1
176,3
177,1
178,3
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,3
190,2
191,1
192,1
193,1
194,1
195,1
196,1
197,3
198,1
199,2
200,3
201,1
202,1
203,3
204,1
205,3
206,1
207,3
208,1
209,3
210,1
211,1
212,3
213,3
214,1
215,2
216,1
217,2
218,3
219,1
220,3
221,2
222,2
223,1
224,1
225,3
226,3
227,1
228,3
229,1
230,1
231,1
232,1
233,2
234,2
235,1
236,3
237,3
238,3
239,3
240,2
241,1
242,2
243,1
244,1
245,1
246,2
247,2
248,3
249,1
250,1
251,3
252,3
253,1
254,1
255,3
256,3
257,3
258,1
259,1
260,1
261,3
262,1
263,3
264,1
265,1
266,1
267,2
268,2
269,1
270,2
271,2
272,3
273,3
274,1
275,1
276,1
277,1
278,1
279,2
280,1
281,2
282,1
283,4
284,3
285,1
286,3
287,1
288,1
289,3
290,3
291,2
292,1
293,3
294,1
295,3
296,1
297,4
298,2
299,1
300,1
301,3
302,1
303,3
304,1
305,3
306,2
307,1
308,1
309,1
310,4
311,1
312,1
313,1
314,3
315,1
316,1
317,2
318,2
319,3
320,1
321,1
322,2
323,4
324,1
325,1
326,1
327,1
328,1
329,3
330,1
331,3
332,1
333,1
334,1
335,3
336,1
337,3
338,3
339,4
340,1
341,1
342,1
343,1
344,4
345,3
346,1
347,1
348,1
349,2
350,3
351,2
352,1
353,2
354,1
355,3
356,1
357,3
358,2
359,1
360,1
361,3
362,3
363,3
364,3
365,3
366,1
367,3
368,3
369,3
370,1
371,1
372,3
373,2
374,1
375,3
376,3
377,1
378,2
379,1
380,3
381,1
382,1
383,1
384,2
385,1
386,1
387,1
388,1
389,3
390,1
391,3
392,1
393,3
394,3
395,1
396,2
397,4
398,2
399,3
400,1
401,3
402,1
403,3
404,2
405,3
406,1
407,1
408,2
409,1
410,1
411,1
412,1
413,1
414,3
415,3
416,1
417,1
418,3
419,3
420,1
421,3
422,1
423,2
424,1
425,1
426,1
427,2
428,3
429,1
430,2
431,3
432,3
433,1
434,1
435,3
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,2
444,1
445,2
446,1
447,1
448,1
449,1
450,1
451,2
452,2
453,1
454,3
455,2
456,2
457,1
458,4
459,1
460,1
461,2
462,1
463,1
464,2
465,1
466,1
467,2
468,1
469,1
470,1
471,2
472,1
473,2
474,3
475,1
476,3
477,1
478,2
479,3
480,2
481,2
482,2
483,3
484,3
485,3
486,2
487,1
488,4
489,1
490,2
491,1
492,1
493,1
494,3
495,1
496,1
497,1
498,3
499,3
500,1
501,1
502,3
503,3
504,1
505,1
506,1
507,3
508,1
509,1
510,1
511,1
512,2
513,1
514,1
515,1
516,1
517,3
518,1
519,1
520,1
521,2
522,1
523,1
524,3
525,1
526,2
527,2
528,1
529,1
530,3
531,1
532,3
533,1
534,1
535,1
536,2
537,3
538,1
539,1
540,3
541,2
542,2
543,2
544,3
545,3
546,1
547,2
548,1
549,1
550,3
551,3
552,3
553,1
554,2
555,2
556,1
557,1
558,2
559,1
560,1
561,1
562,1
563,1
564,3
